 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,901576,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,12902.96104,9.982519499,112697.0,318377.5621,900641,4,796,398.0,537.4011537,778,18,901570,180314.0,402675.1964,900641,4,0,0,0,0,72,132,3.3275065,6.655012999,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5122415,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.685290044,0.780881674,1707471.667,2956905.466,5121812,246,5122415,1707471.667,2956905.466,5121812,246,0,0.0,0.0,0,0,0,0,0,0,80,0,0.780881674,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,603.0,0.0,603,603,5121812.0,0.0,5121812,5121812,DDoS
80,901656,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,12901.81621,9.981633794,112707.0,318442.564,900812,2,704,352.0,428.5067094,655,49,901578,180315.6,402769.8389,900812,2,0,0,0,0,72,132,3.327211265,6.654422529,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5121655,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.685985292,0.780997549,1707218.333,2956395.666,5120970,306,5121655,1707218.333,2956395.666,5120970,306,0,0.0,0.0,0,0,0,0,0,0,80,0,0.780997549,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,685.0,0.0,685,685,5120970.0,0.0,5120970,5120970,DDoS
80,900927,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,12912.25593,8.879742754,128703.8571,340105.7325,899991,2,687,343.5,471.6402231,677,10,900877,225219.25,449847.9275,899991,2,0,0,0,0,72,112,3.329903533,5.549839221,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5120676,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.686881185,0.781146864,1706892.0,2955852.957,5120017,284,5120676,1706892.0,2955852.957,5120017,284,0,0.0,0.0,0,0,0,0,0,0,80,0,0.781146864,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,659.0,0.0,659,659,5120017.0,0.0,5120017,5120017,DDoS
80,899992,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,12925.67045,8.888967902,128570.2857,339713.1449,898967,4,868,434.0,608.1118318,864,4,899948,224987.0,449320.1924,898967,4,0,0,0,0,72,112,3.333362963,5.555604939,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5116470,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.690734041,0.781789007,1705490.0,2953436.746,5115825,278,5116470,1705490.0,2953436.746,5115825,278,0,0.0,0.0,0,0,0,0,0,0,80,0,0.781789007,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,645.0,0.0,645,645,5115825.0,0.0,5115825,5115825,DDoS
80,898313,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,12949.82929,8.905581907,128330.4286,339018.5799,897152,4,901,450.5,631.4463556,897,4,898266,224566.5,448390.5042,897152,5,0,0,0,0,72,112,3.339593215,5.565988692,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5114543,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.692501363,0.782083561,1704847.667,2952130.202,5113674,388,5114543,1704847.667,2952130.202,5113674,388,0,0.0,0.0,0,0,0,0,0,0,80,0,0.782083561,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,869.0,0.0,869,869,5113674.0,0.0,5113674,5113674,DDoS
80,500999,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,23219.60722,17.96410771,62624.875,176680.4377,499886,2,970,485.0,681.6509371,967,3,500934,100186.8,223439.0317,499886,2,0,0,0,0,72,132,5.988035904,11.97607181,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5035810,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.765866862,0.794311144,1678603.333,2906729.112,5035005,266,5035810,1678603.333,2906729.112,5035005,266,0,0.0,0.0,0,0,0,0,0,0,80,0,0.794311144,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,805.0,0.0,805,805,5035005.0,0.0,5035005,5035005,DDoS
80,137228,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,84771.32947,65.58428309,17153.5,48078.43517,136139,3,958,479.0,673.1656557,955,3,137199,27439.8,60766.15527,136139,3,0,0,0,0,72,132,21.8614277,43.72285539,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5035408,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.766247343,0.794374557,1678469.333,2906535.985,5034648,334,5035408,1678469.333,2906535.985,5034648,334,0,0.0,0.0,0,0,0,0,0,0,80,0,0.794374557,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,760.0,0.0,760,760,5034648.0,0.0,5034648,5034648,DDoS
80,139720,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,83259.37589,57.25737189,19960.0,52327.65963,138626,3,867,433.5,608.8189386,864,3,139703,34925.75,69134.64283,138626,4,0,0,0,0,72,112,21.47151446,35.78585743,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5030796,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.770616817,0.795102803,1676932.0,2903886.236,5030051,352,5030796,1676932.0,2903886.236,5030051,352,0,0.0,0.0,0,0,0,0,0,0,80,0,0.795102803,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,745.0,0.0,745,745,5030051.0,0.0,5030051,5030051,DDoS
80,136196,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,85413.66854,66.08123587,17024.5,47746.17081,135189,3,889,444.5,572.049386,849,40,136010,27202.0,60367.39872,135189,3,0,0,0,0,72,132,22.02707862,44.05415724,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5012236,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.788282116,0.798047019,1670745.333,2893166.289,5011486,226,5012236,1670745.333,2893166.289,5011486,226,0,0.0,0.0,0,0,0,0,0,0,80,0,0.798047019,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,750.0,0.0,750,750,5011486.0,0.0,5011486,5011486,DDoS
80,132606,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,87726.04558,67.87023212,16575.75,46455.99542,131546,3,929,464.5,652.659559,926,3,132576,26515.2,58715.41337,131546,3,0,0,0,0,72,132,22.62341071,45.24682141,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5010694,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.789755671,0.798292612,1670231.333,2892319.315,5009994,227,5010694,1670231.333,2892319.315,5009994,227,0,0.0,0.0,0,0,0,0,0,0,80,0,0.798292612,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,700.0,0.0,700,700,5009994.0,0.0,5009994,5009994,DDoS
